Count,Pattern,Songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B 3D 4D 4C 4A 3B 3,[CB. Col. 814.txt, CB. Col. 767.txt, CB. Col. 766.txt, CB. Col. 763.txt, GBr. Col. 119.txt, Bog. Col. 687.txt, CB. Col. 769.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B 3G 3A 3A 3D 4C 4,[GBr. Col. 188.txt, IP. Col.106.txt, Drg. Col. 105.txt, Drg. Col. 303b.txt, IP. Col. 90.txt, CBr. Col. 18.txt, Bog. Col. 107.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B 3G 3A 3A 3G 3,[mio_8.txt, MF(AV). Cd. VI 1.txt, mio_9.txt, NU_158.txt, Drg. Col. 104.txt, NU. Cvj. 260.txt, BB. Col. 12d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B 3G 3B 3A 3B 3G 3,[mrz 53.txt, mio_35.txt, mio_11.txt, mio_58.txt, mio_56.txt, mio_26.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B 3G 3B 3B 3A 3A 3,[mio_17.txt, maram_14.txt, CBr. Col. p. 194.txt, mrz 110.txt, sul 59.txt, maram_9.txt, BB2. Col. 17.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C 4B 3A 3B 3C 4B 3,[BB. Col. 21l.txt, CBr. Cst. 35.txt, BB. Col. 21b.txt, CB. Col. 842.txt, BB. C. 257.txt, BB. Col. 12aa.txt, mio_307.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C 4B 3A 3B 3G 3B 3,[CB. Col. 732.txt, CB. Col. 764.txt, GBr. Col. 191.txt, CB. Col. 891.txt, BB. Col. 14.txt, CB. Col. 890.txt, CB. Col. 889.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C 4B 3A 3G 3F#3E 3,[del 74.txt, Bog. Col. 681.txt, CB. Col. 859.txt, GBr. Col. 293.txt, MF(AV). Cd. V 9.txt, BB. Col. 4.txt, MF(AV). Cd. II 17.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4A#3C 4A 3G 3G 3,[mio_66.txt, BB. Col. 26c.txt, mio_67.txt, mio_309.txt, mio_310.txt, mio_303.txt, mrz 99.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4C 4B 3B 3A 3G 3,[CBr. Col. 11.txt, mio_400.txt, mio_33.txt, CB. Col. 460.txt, CB. Col. 515.txt, CB. Col. 580.txt, CB. Col. 582.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4C 4B 3B 3D 4C 4,[Bog. Col. 32.txt, BB. Col. 207.txt, BB. Col. 29.txt, mio_71.txt, GBr. Col. 156.txt, mio_4.txt, TBred. Cpropriu-zis. nr. 58.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4D 4A 3A 3G 3G 3,[CB. Col. 461.txt, Bog. Col. 177.txt, mrz 111.txt, CB. Col. 817.txt, BB. Bocet. 220.txt, mio_413.txt, Drg. Col. 111.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4D 4D 4C 4A#3A 3,[BB. Col. 12v.txt, Drg. Col. 169.txt, NL_223.txt, CB. Col. 549.txt, CB. Col. 813.txt, Drg. Col. 204.txt, mio_36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4D 4D 4C 4B 3A 3,[Bog. Col. 146.txt, mio_194.txt, CBr. Cst. 35.txt, Bog. Col. 137.txt, Drg. Col. 100.txt, mio_212.txt, BB. Col. 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4D 4D 4D 4C 4A#3,[BB. Col. 12v.txt, BB. Col. 12i.txt, CB. Col. 813.txt, mio_404.txt, Bog. Col. 181.txt, Drg. Col. 204.txt, mio_36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4D 4E 4D 4C 4A 3,[mrz 35.txt, BB. C. 86.txt, Bog. Col. 54.txt, CB. Col. 796.txt, mrz 88.txt, mrz 87.txt, TBred. Col. nr. 387.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D 4D 4E 4D 4D 4C 4,[CB. Col. 731.txt, mio_231.txt, Bog. Col. 179.txt, Bog. Col. 168.txt, Drg. Doină. Nr. 8.txt, BB. Col. 16c.txt, BB. Col. 16a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G 3A 3A 3A 3A 3A 3,[mio_242.txt, NU_154.txt, NU_156.txt, CBr. Bal. 7.txt, NU_158.txt, NU_159.txt, mio_210.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G 3A 3B 3C 4B 3D 4,[Drg. Col. 168.txt, CB. Col. 352.txt, CB. Col. 458.txt, NU. Col. 113.txt, BB. Col. 3c.txt, BB. Col. 16c.txt, TBred. Col. nr. 387.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G 3A 3B 3G 3G 3,[del 109.txt, BB. Col. 1b.txt, CBr. Col. p. 194.txt, GBr. Col. 145.txt, IP. Col. 146.txt, CBr. Col. p. 159.txt, IP. Col.201.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G 3B 3A 3G 3G 3G 3,[mio_338.txt, mio_381.txt, IP. Bal. 152.txt, mio_233.txt, Drg. Bal.Mioriţa. Nr. 30.txt, NU. Col. 113.txt, mio_373.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3A 3A 3A 3A 3G 3,[mio_242.txt, CBr. Col. p. 237.txt, IP. Bal. 152.txt, BB. Col. 12g.txt, mio_210.txt, CBr. Col. p. 185.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3A 3B 3C 4C 4B 3,[CB. Col. 341.txt, CB. Col. 338.txt, mio_9.txt, CB. Col. 355.txt, GBr. Col. 149.txt, mio_414.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3A 3G 3A 3G 3,[Drg. Col. 187.txt, BB. Col. 10c.txt, BB. Col. 1a.txt, BB. Col. 32.txt, EC. C.rit.fun. 40.txt, NU_189.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3A 3G 3G 3A 3B 3,[mio_274.txt, CB. Col. 947.txt, mio_276.txt, NU_159.txt, mio_290.txt, CBr. Col. p. 279.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3B 3A 3G 3A 3B 3,[maram_186.txt, Drg. Col. 301.txt, NU_196.txt, NU_194.txt, NU_205.txt, CBr. Col. p. 279.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3B 3A 3G 3F#3E 3,[mio_60.txt, IB. C. 17.txt, Drg. Col. 211.txt, CB. Col. 859.txt, mio_62.txt, BB. Col. 33a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3B 3B 3A 3G 3G 3,[SDrg. Doina. 28a.txt, NU_193.txt, NU_156.txt, NU_195.txt, BB. Col. 21a.txt, SDrg. Doina. 28b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3B 3C 4D 4B 3G 3,[CBr. Col. p. 234.txt, CB. Col. 351.txt, Bog. Col. 337.txt, mio_15.txt, mio_14.txt, mio_412.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3B 3C 4D 4C 4B 3,[del 109.txt, CB. Col. 863.txt, DK_121.txt, CBr. Cst. 35.txt, mio_282.txt, Drg. Col. 100.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3C 4B 3B 3A 3G 3,[Bog. Col. 32.txt, CB. Col. 548.txt, CB. Col. 460.txt, CB. Col. 515.txt, mrz 88.txt, mrz 87.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A 3G 3D 3G 3F 3E 3,[mio_325.txt, mio_349.txt, mio_224.txt, mio_336.txt, mio_378.txt, mio_341.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A#3A 3C 4A#3A 3,[mio_408.txt, mio_409.txt, Bog. Col. 303.txt, NU_216.txt, mio_410.txt, mio_411.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3A 3B 3A 3G 3B 3,[CB. Col. 863.txt, CB. Col. 731.txt, BB. Col. 15.txt, Bog. Col. 180.txt, GBr. Col. 48.txt, Bog. Col. 71.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3A 3B 3B 3A 3G 3,[mio_54.txt, del 112.txt, NU_193.txt, Drg. Col. 183.txt, NU_195.txt, BB. Col. 15.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3A 3D 4C 4B 3A 3,[mio_338.txt, mio_318.txt, Drg. Doină. Nr. 29.txt, Drg. Bal.Mioriţa. Nr. 30.txt, GBr. Col. 293.txt, mio_212.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3A 3G 3A 3B 3B 3,[BB. Col. 17.txt, NU_194.txt, CB. Col. 765.txt, NU_205.txt, mio_210.txt, mio_382.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3A 3G 3B 3D 4C 4,[Drg. Col. 121.txt, Bog. Col. 163.txt, Bog. Col. 12.txt, mio_4.txt, GBr. Col. 226.txt, GBr. Col. 48.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3A 3G 3B 3D 4D 4,[Bog. Col. 307.txt, Bog. Col. 273.txt, Bog. Col. 177.txt, NU. Col. 122.txt, CB. Col. 580.txt, mio_413.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3B 3A 3A 3G 3G 3,[mio_432.txt, CB. Col. 947.txt, mio_19.txt, mio_13.txt, Drg. Col. 299.txt, BB. Bocet. 220.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3B 3B 3A 3G 3,[BB. Col. 24.txt, mio_217.txt, NU_199.txt, NU_191.txt, NU_194.txt, NU_205.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3C 4B 3A 3B 3A 3,[del 109.txt, CB. Col. 863.txt, Drg. Col. 301.txt, CB. Col. 803.txt, mio_316.txt, mio_267.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3C 4B 3B 3A 3G 3,[Drg. Col. 301.txt, CB. Col. 909.txt, Drg. Col. 196.txt, CB. Col. 804.txt, mio_3.txt, CB. Col. 581.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3C 4B 3G 3A 3G 3,[Bog. Col. 19.txt, mio_48.txt, NU. Pap. 249.txt, EC. Col. 5.txt, BB. Col. 2.txt, Bog. Col. 222.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3C 4C 4B 3A 3G 3,[Drg. Col. 162.txt, BB. Col. 21k.txt, Bog. Col. 654.txt, mio_40.txt, GBr. Col. 129.txt, GBr. Col. 149.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3D 4C 4B 3B 3A 3,[mio_278.txt, mio_43.txt, mio_264.txt, mio_40.txt, mio_33.txt, mio_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3D 4D 4C 4B 3B 3,[GBr. Col. 156.txt, CBr. Bal. 7.txt, mio_4.txt, mio_37.txt, NU. Col. 122.txt, CB. Col. 889.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B 3G 3B 3A 3A 3G 3,[IP. Col.167.txt, CBr. Col. p. 234.txt, CB. Col. 775.txt, CB. Col. 764.txt, mio_15.txt, mio_14.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4A 3B 3A 3C 4B 3,[CB. Col. 767.txt, CB. Col. 766.txt, CB. Col. 763.txt, GBr. Col. 119.txt, mrz 105.txt, CB. Col. 769.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4A#3A 3A#3G 3G 3,[mio_408.txt, mio_409.txt, Drg. Col. 214.txt, mio_36.txt, mio_410.txt, mio_411.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4A#3A 3G 3G 3A 3,[BB. Col. 12v.txt, Drg. Col. 169.txt, BB. Col. 12i.txt, mio_314.txt, mio_270.txt, Drg. Col. 204.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4B 3A 3G 3B 3D 4,[Drg. Col. 121.txt, Bog. Col. 163.txt, Bog. Col. 12.txt, mio_4.txt, GBr. Col. 226.txt, NU. Col. 122.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4B 3A 3G 3G 3G 3,[BB. Col. 21p.txt, mio_12.txt, mrz 40.txt, EC. C.rit.fun. 45.txt, mio_22.txt, BB. Col. 12aa.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4B 3B 3A 3G 3G 3,[CBr. Col. 11.txt, CB. Col. 548.txt, CB. Col. 460.txt, CB. Col. 515.txt, CB. Col. 581.txt, CB. Col. 582.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4B 3D 4C 4B 3A 3,[mio_422.txt, Drg. Col. 121.txt, BB. Col. 26d.txt, Drg. Col. 303b.txt, NU. Col. 113.txt, TBred. Col. nr. 387.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4B 3G 3A 3A 3G 3,[Drg. Col. 303a.txt, Bog. Col. 682.txt, CBr. Cst. 35.txt, Drg. Col. 104.txt, MF(AV). Cd. XXII 4.txt, CB. Col. 478.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4D 4C 4B 3A 3B 3,[mio_343.txt, CB. Col. 731.txt, mio_8.txt, CBr. Cst. 35.txt, BB. Col. 12d.txt, BB. Col. 21y.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C 4D 4C 4B 3B 3A 3,[DK_121.txt, mio_277.txt, mio_46.txt, CBr. Col. 11.txt, CB. Col. 460.txt, CB. Col. 515.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 3G 3A 3B 3G 3A 3,[del 74.txt, IP. Col.106.txt, IP. Col. 99.txt, maram_235.txt, Drg. Col. 248.txt, IP. Col. 90.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4C 4B 3A 3G 3E 3,[mio_229.txt, mio_344.txt, mio_381.txt, mio_233.txt, NL_1.txt, CBr. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4C 4B 3B 3A 3A 3,[DK_121.txt, mio_43.txt, Bog. Col. 137.txt, mio_264.txt, mio_40.txt, mio_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4C 4B 3D 4D 4A 3,[mio_336.txt, mio_246.txt, CB. Col. 815.txt, mio_341.txt, mio_401.txt, mio_376.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4C#4A#3A 3G 3A#3,[BB. Col. 12p.txt, Bog. Col. 212.txt, BB. C. 96.txt, mio_75.txt, Bog. Col. 133.txt, GBr. Col. 257.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4D 4C 4B 3A 3A 3,[Bog. Col. 146.txt, CB. Col. 807.txt, CB. Col. 731.txt, Drg. Col. 299.txt, Bog. Col. 43.txt, BB. Col. 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4D 4C 4B 3D 4D 4,[CB. Col. 461.txt, mio_220.txt, mio_273.txt, CB. Col. 815.txt, mio_401.txt, CB. Col. 477.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4D 4C 4C 4A#3A 3,[Drg. Col. 187.txt, mio_324.txt, mio_334.txt, Bog. Col. 678.txt, mio_27.txt, Bog. Col. 676.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4D 4D 4A 3D 4C 4,[mio_224.txt, mio_274.txt, mio_378.txt, del 34.txt, mio_282.txt, mio_371.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4E 4C 4B 3D 4C 4,[Bog. Col. 176.txt, mio_422.txt, mio_263.txt, Bog. Col. 335.txt, mio_414.txt, mio_412.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D 4E 4D 4C 4B 3G 3,[mrz 113.txt, mrz 114.txt, mrz 112.txt, mrz 110.txt, mrz 116.txt, Bog. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E 3D 3G 3B 3A 3G 3,[CB. Col. 361.txt, GBr. Col. 90.txt, Drg. Col. 171.txt, CB. Col. 909.txt, CB. Col. 804.txt, EC. C.rit.fun. 43.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E 3E 3D 3D 3E 3G 3,[mio_338.txt, mio_318.txt, IP. Col.102.txt, mrz 104.txt, Drg. Bal.Mioriţa. Nr. 30.txt, Drg. C. Nr. 1.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E 4C 4D 4C 4B 3C 4,[mio_11.txt, CBr. Col. p. 234.txt, mio_16.txt, mio_56.txt, mio_15.txt, mio_14.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E 4D 4C 4B 3A 3G 3,[Drg. Col. 223.txt, CB. Col. 464.txt, NU. Cvj. 193.txt, mrz 75.txt, Bog. Col. 199.txt, Drg. Col. 242.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3A 3B 3A 3B 3G 3,[NU_186.txt, mio_338.txt, Bog. Col. 27.txt, BB. Col. 28.txt, Drg. Bal.Mioriţa. Nr. 30.txt, BB. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3A 3B 3C 4B 3,[CB. Col. 773.txt, mio_48.txt, Bog. Col. 312.txt, BB. Col. 2.txt, Drg. Col. 196.txt, Bog. Col. 328.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3A 3G 3D 3E 3,[Bog. Col. 171.txt, mio_403.txt, CB. Col. 459.txt, sul 111.txt, CB. Col. 471.txt, sul 112.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3A 3G 3E 3E 3G 3,[mio_48.txt, EC. Col. 5.txt, BB. Col. 2.txt, sul 112.txt, CBr. Col. p. 197.txt, CB. Col. 463.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3B 3A 3A 3B 3,[CB. Col. 863.txt, Drg. Col. 113.txt, CB. Col. 732.txt, Bog. Col. 15.txt, GBr. Col. 70.txt, CB. Col. 768.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3B 3A 3G 3G 3A 3,[Bog. Col. 37.txt, EC. Col. 3.txt, EC. Col. 2.txt, Bog. Col. 180.txt, BB. Col. 6.txt, Bog. Col. 71.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3B 3C 4B 3A 3A 3,[Bog. Col. 693.txt, mio_41.txt, Drg. Doină. Nr. 29.txt, Bog. Col. 684.txt, Bog. Col. 222.txt, Bog. Col. 43.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G 3C 4C 4B 3A 3,[BB. Col. 21u.txt, BB. Col. 21k.txt, NU_219.txt, BB. Col. 21n.txt, EC. C.rit.fun. 45.txt, BB. Col. 12aa.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3A 3A 3A 3G 3G 3,[TBred. Mioriţă. nr. 45.txt, CBr. Col. p. 237.txt, NU. Col. 130.txt, GBr. Col. 153.txt, mio_279.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3A 3A 3B 3A 3G 3,[BB. Col. 22.txt, mio_289.txt, mio_21.txt, mio_62.txt, mrz 171.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3B 3A 3A 3G 3G 3,[NU_262.txt, mio_290.txt, del 135.txt, sul 302.txt, mio_371.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3B 3B 3A 3A 3B 3,[maram_14.txt, CB. Col. 947.txt, maram_13.txt, maram_12.txt, mio_280.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3B 3C 4C 4B 3A 3,[Drg. Col. 162.txt, CB. Col. 354.txt, Bog. Col. 654.txt, mio_40.txt, GBr. Col. 149.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3B 3G 3B 3A 3A 3,[CB. Col. 732.txt, CB. Col. 775.txt, CB. Col. 764.txt, CB. Col. 768.txt, mio_306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3B 3G 3G 3A 3B 3,[BB. Col. 3b.txt, mrz 53.txt, mio_8.txt, maram_237.txt, BB. Col. 12d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3C 4B 3A 3G 3A 3,[Drg. Col. 193.txt, NU_156.txt, BB. Col. 21o.txt, GBr. Col. 143.txt, GBr. Col. 73.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3G 3B 3A 3G 3G 3,[IP. Bal. 152.txt, Bog. Col. 180.txt, BB. Col. 6.txt, mio_268.txt, Bog. Col. 71.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3G 3B 3C 4B 3B 3,[mio_47.txt, mio_41.txt, mio_10.txt, mio_3.txt, CB. Col. 581.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3G 3D 3E 3E 3E 3,[mrz 208.txt, CB. Col. 459.txt, mio_340.txt, mio_316.txt, mio_370.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3G 3E 3E 3F#3D 3,[CB. Col. 857.txt, BB. Col. 12g.txt, CB. Col. 810.txt, Bog. Col. 675.txt, Bog. Col. 660.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A 3G 3G 3A 3A 3A 3,[mio_374.txt, Bog. Col. 37.txt, mio_304.txt, CB. Col. 823.txt, CB. Col. 821.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A#3A 3G 3A#3D 4C 4,[BB. Col. 12v.txt, CB. Col. 813.txt, mio_70.txt, NU. Col. 61.txt, Drg. Col. 204.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A#3G 3F#3G 3A 3A#3,[CBr. Col. p. 183.txt, mio_68.txt, BB. Col. 115d.txt, mio_348.txt, mio_426.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3B 3A 3A 3B 3,[mrz 101.txt, mrz 207.txt, mio_400.txt, BB. Col. 21y.txt, mio_306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3B 3A 3G 3A 3,[CB. Col. 857.txt, maram_186.txt, Drg. Col. 301.txt, Bog. Col. 270.txt, CBr. Col. p. 279.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3B 3G 3B 3A 3,[BB. Col. 17.txt, CB. Col. 732.txt, CB. Col. 764.txt, GBr. Col. 191.txt, Bog. Col. 34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3C 4C 4B 3A 3,[mio_422.txt, mio_194.txt, BB. Col. 21n.txt, BB. Col. 20.txt, mio_77.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3G 3A 3C 4B 3,[Bog. Col. 32.txt, GBr. Col. 148.txt, CB. Col. 460.txt, CB. Col. 515.txt, GBr. Col. 73.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3G 3B 3B 3B 3,[BB. Col. 24.txt, NU_199.txt, NU_191.txt, mio_31.txt, NU_177.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3G 3B 3B 3D 4,[mio_260.txt, CB. Col. 743.txt, NU_192.txt, NU_197.txt, GBr. Col. 119.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3G 3B 3C 4B 3,[mio_47.txt, mio_41.txt, CBr. Col. p. 270.txt, Drg. Col. 248.txt, mio_3.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B 3A 3G 3F#3E 3D 3,[mio_60.txt, mrz 101.txt, del 112.txt, BB. Col. 33a.txt, BB. Col. 4.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
